------------- 2 THREADS -----------------

17179869184, 17179870208, 4096, 544, 546
17179869184, 17179870208, 8192, 1083, 1000
17179869184, 17179870208, 16384, 2162, 1947
17179869184, 17179870208, 32768, 4333, 3838
34359738368, 34359739392, 2, 4, 17
34359738368, 34359739392, 4, 4, 16
34359738368, 34359739392, 8, 5, 41
34359738368, 34359739392, 16, 7, 42
34359738368, 34359739392, 32, 10, 47
34359738368, 34359739392, 64, 16, 49
34359738368, 34359739392, 128, 28, 66
34359738368, 34359739392, 256, 51, 98
34359738368, 34359739392, 512, 98, 138
34359738368, 34359739392, 1024, 194, 231
34359738368, 34359739392, 2048, 384, 395
34359738368, 34359739392, 4096, 766, 794
34359738368, 34359739392, 8192, 1525, 1496
34359738368, 34359739392, 16384, 3047, 2872
34359738368, 34359739392, 32768, 6110, 5534
68719476736, 68719477760, 2, 4, 18
68719476736, 68719477760, 4, 5, 19
68719476736, 68719477760, 8, 6, 43
68719476736, 68719477760, 16, 7, 44
68719476736, 68719477760, 32, 9, 47
68719476736, 68719477760, 64, 15, 52
68719476736, 68719477760, 128, 25, 69
68719476736, 68719477760, 256, 45, 90
68719476736, 68719477760, 512, 88, 136
68719476736, 68719477760, 1024, 170, 211
68719476736, 68719477760, 2048, 337, 353
68719476736, 68719477760, 4096, 672, 665
68719476736, 68719477760, 8192, 1333, 1273
68719476736, 68719477760, 16384, 2687, 2505
68719476736, 68719477760, 32768, 5315, 5076
137438953472, 137438954496, 2, 5, 20
137438953472, 137438954496, 4, 5, 20
137438953472, 137438954496, 8, 6, 45
137438953472, 137438954496, 16, 8, 47
137438953472, 137438954496, 32, 12, 49
137438953472, 137438954496, 64, 19, 56
137438953472, 137438954496, 128, 35, 75
137438953472, 137438954496, 256, 64, 100
137438953472, 137438954496, 512, 124, 147
137438953472, 137438954496, 1024, 243, 242
137438953472, 137438954496, 2048, 480, 454
137438953472, 137438954496, 4096, 957, 813
137438953472, 137438954496, 8192, 1910, 1605
137438953472, 137438954496, 16384, 3815, 2838
137438953472, 137438954496, 32768, 7617, 5782
274877906944, 274877907968, 2, 5, 21
274877906944, 274877907968, 4, 5, 21
274877906944, 274877907968, 8, 6, 47
274877906944, 274877907968, 16, 8, 47
274877906944, 274877907968, 32, 11, 51
274877906944, 274877907968, 64, 16, 54
274877906944, 274877907968, 128, 28, 69
274877906944, 274877907968, 256, 51, 96
274877906944, 274877907968, 512, 97, 122
274877906944, 274877907968, 1024, 189, 219
274877906944, 274877907968, 2048, 372, 348
274877906944, 274877907968, 4096, 741, 615
274877906944, 274877907968, 8192, 1479, 1215
274877906944, 274877907968, 16384, 2953, 2383
274877906944, 274877907968, 32768, 5893, 4855
549755813888, 549755814912, 2, 6, 22
549755813888, 549755814912, 4, 6, 22
549755813888, 549755814912, 8, 7, 47
549755813888, 549755814912, 16, 9, 53
549755813888, 549755814912, 32, 12, 50
549755813888, 549755814912, 64, 19, 58
549755813888, 549755814912, 128, 34, 79
549755813888, 549755814912, 256, 64, 112
549755813888, 549755814912, 512, 123, 172
549755813888, 549755814912, 1024, 239, 277
549755813888, 549755814912, 2048, 474, 493
549755813888, 549755814912, 4096, 946, 973
549755813888, 549755814912, 8192, 1879, 1795
549755813888, 549755814912, 16384, 3759, 3624
549755813888, 549755814912, 32768, 7501, 7180
1099511627776, 1099511628800, 2, 6, 24
1099511627776, 1099511628800, 4, 6, 23
1099511627776, 1099511628800, 8, 7, 66
1099511627776, 1099511628800, 16, 9, 49
1099511627776, 1099511628800, 32, 12, 53
1099511627776, 1099511628800, 64, 20, 61
1099511627776, 1099511628800, 128, 34, 82
1099511627776, 1099511628800, 256, 62, 105
1099511627776, 1099511628800, 512, 120, 161
1099511627776, 1099511628800, 1024, 233, 264
1099511627776, 1099511628800, 2048, 464, 456
1099511627776, 1099511628800, 4096, 920, 852
1099511627776, 1099511628800, 8192, 1834, 1700
1099511627776, 1099511628800, 16384, 3668, 3321
1099511627776, 1099511628800, 32768, 7333, 6580
2199023255552, 2199023256576, 2, 6, 25
2199023255552, 2199023256576, 4, 7, 25
2199023255552, 2199023256576, 8, 7, 51
2199023255552, 2199023256576, 16, 10, 51
2199023255552, 2199023256576, 32, 14, 62
2199023255552, 2199023256576, 64, 22, 61
2199023255552, 2199023256576, 128, 38, 83
2199023255552, 2199023256576, 256, 71, 109
2199023255552, 2199023256576, 512, 136, 171
2199023255552, 2199023256576, 1024, 268, 282
2199023255552, 2199023256576, 2048, 535, 478
2199023255552, 2199023256576, 4096, 1069, 949
2199023255552, 2199023256576, 8192, 2119, 1670
2199023255552, 2199023256576, 16384, 4233, 3597
2199023255552, 2199023256576, 32768, 8449, 6922
4398046511104, 4398046512128, 2, 6, 26
4398046511104, 4398046512128, 4, 7, 26
4398046511104, 4398046512128, 8, 8, 55
4398046511104, 4398046512128, 16, 9, 52
4398046511104, 4398046512128, 32, 13, 58
4398046511104, 4398046512128, 64, 20, 64
4398046511104, 4398046512128, 128, 34, 83
4398046511104, 4398046512128, 256, 62, 108
4398046511104, 4398046512128, 512, 118, 161
4398046511104, 4398046512128, 1024, 233, 262
4398046511104, 4398046512128, 2048, 458, 471
4398046511104, 4398046512128, 4096, 913, 831
4398046511104, 4398046512128, 8192, 1817, 1595
4398046511104, 4398046512128, 16384, 3634, 3433
4398046511104, 4398046512128, 32768, 7250, 6589
8796093022208, 8796093023232, 2, 7, 27
8796093022208, 8796093023232, 4, 7, 27
8796093022208, 8796093023232, 8, 8, 61
8796093022208, 8796093023232, 16, 10, 54
8796093022208, 8796093023232, 32, 14, 58
8796093022208, 8796093023232, 64, 22, 72
8796093022208, 8796093023232, 128, 39, 85
8796093022208, 8796093023232, 256, 72, 113
8796093022208, 8796093023232, 512, 138, 162
8796093022208, 8796093023232, 1024, 269, 286
8796093022208, 8796093023232, 2048, 533, 448
8796093022208, 8796093023232, 4096, 1057, 920
8796093022208, 8796093023232, 8192, 2105, 1816
8796093022208, 8796093023232, 16384, 4206, 3568
8796093022208, 8796093023232, 32768, 8419, 6192
17592186044416, 17592186045440, 2, 7, 28
17592186044416, 17592186045440, 4, 7, 28
17592186044416, 17592186045440, 8, 8, 56
17592186044416, 17592186045440, 16, 10, 57
17592186044416, 17592186045440, 32, 13, 62
17592186044416, 17592186045440, 64, 20, 74
17592186044416, 17592186045440, 128, 34, 86
17592186044416, 17592186045440, 256, 61, 118
17592186044416, 17592186045440, 512, 115, 164
17592186044416, 17592186045440, 1024, 225, 282
17592186044416, 17592186045440, 2048, 446, 467
17592186044416, 17592186045440, 4096, 885, 869
17592186044416, 17592186045440, 8192, 1763, 1733
17592186044416, 17592186045440, 16384, 3522, 3309
17592186044416, 17592186045440, 32768, 7046, 6721
35184372088832, 35184372089856, 2, 7, 30
35184372088832, 35184372089856, 4, 8, 29
35184372088832, 35184372089856, 8, 9, 56
35184372088832, 35184372089856, 16, 11, 59
35184372088832, 35184372089856, 32, 15, 62
35184372088832, 35184372089856, 64, 24, 80
35184372088832, 35184372089856, 128, 41, 97
35184372088832, 35184372089856, 256, 75, 131
35184372088832, 35184372089856, 512, 142, 187
35184372088832, 35184372089856, 1024, 279, 324
35184372088832, 35184372089856, 2048, 552, 578
35184372088832, 35184372089856, 4096, 1096, 1056
35184372088832, 35184372089856, 8192, 2190, 2100
35184372088832, 35184372089856, 16384, 4371, 3902
35184372088832, 35184372089856, 32768, 8731, 8217
70368744177664, 70368744178688, 2, 8, 31
70368744177664, 70368744178688, 4, 8, 31
70368744177664, 70368744178688, 8, 9, 64
70368744177664, 70368744178688, 16, 11, 61
70368744177664, 70368744178688, 32, 15, 68
70368744177664, 70368744178688, 64, 24, 78
70368744177664, 70368744178688, 128, 40, 93
70368744177664, 70368744178688, 256, 73, 127
70368744177664, 70368744178688, 512, 138, 183
70368744177664, 70368744178688, 1024, 272, 289
70368744177664, 70368744178688, 2048, 536, 549
70368744177664, 70368744178688, 4096, 1060, 1014
70368744177664, 70368744178688, 8192, 2121, 1903
70368744177664, 70368744178688, 16384, 4224, 3732
70368744177664, 70368744178688, 32768, 8445, 7621
140737488355328, 140737488356352, 2, 8, 32
140737488355328, 140737488356352, 4, 8, 32
140737488355328, 140737488356352, 8, 10, 59
140737488355328, 140737488356352, 16, 11, 71
140737488355328, 140737488356352, 32, 15, 63
140737488355328, 140737488356352, 64, 23, 79
140737488355328, 140737488356352, 128, 38, 90
140737488355328, 140737488356352, 256, 69, 111
140737488355328, 140737488356352, 512, 130, 171
140737488355328, 140737488356352, 1024, 252, 272
140737488355328, 140737488356352, 2048, 502, 392
140737488355328, 140737488356352, 4096, 996, 842
140737488355328, 140737488356352, 8192, 1979, 1548
140737488355328, 140737488356352, 16384, 3949, 3031
140737488355328, 140737488356352, 32768, 7903, 6221
281474976710656, 281474976711680, 2, 9, 33
281474976710656, 281474976711680, 4, 9, 33
281474976710656, 281474976711680, 8, 10, 65
281474976710656, 281474976711680, 16, 12, 64
281474976710656, 281474976711680, 32, 18, 73
281474976710656, 281474976711680, 64, 25, 83
281474976710656, 281474976711680, 128, 43, 100
281474976710656, 281474976711680, 256, 78, 135
281474976710656, 281474976711680, 512, 149, 197
281474976710656, 281474976711680, 1024, 294, 325
281474976710656, 281474976711680, 2048, 577, 597
281474976710656, 281474976711680, 4096, 1148, 1094
281474976710656, 281474976711680, 8192, 2294, 2119
281474976710656, 281474976711680, 16384, 4582, 4021
281474976710656, 281474976711680, 32768, 9264, 8236
562949953421312, 562949953422336, 2, 9, 35
562949953421312, 562949953422336, 4, 9, 34
562949953421312, 562949953422336, 8, 10, 63
562949953421312, 562949953422336, 16, 12, 65
562949953421312, 562949953422336, 32, 16, 68
562949953421312, 562949953422336, 64, 23, 77
562949953421312, 562949953422336, 128, 39, 99
562949953421312, 562949953422336, 256, 75, 124
562949953421312, 562949953422336, 512, 129, 190
562949953421312, 562949953422336, 1024, 249, 280
562949953421312, 562949953422336, 2048, 494, 493
562949953421312, 562949953422336, 4096, 974, 870
562949953421312, 562949953422336, 8192, 1943, 1816
562949953421312, 562949953422336, 16384, 3901, 3550
562949953421312, 562949953422336, 32768, 7740, 6463
1125899906842624, 1125899906843648, 2, 9, 36
1125899906842624, 1125899906843648, 4, 10, 36
1125899906842624, 1125899906843648, 8, 11, 65
1125899906842624, 1125899906843648, 16, 13, 66
1125899906842624, 1125899906843648, 32, 18, 74
1125899906842624, 1125899906843648, 64, 29, 84
1125899906842624, 1125899906843648, 128, 46, 98
1125899906842624, 1125899906843648, 256, 84, 126
1125899906842624, 1125899906843648, 512, 159, 192
1125899906842624, 1125899906843648, 1024, 313, 307
1125899906842624, 1125899906843648, 2048, 617, 490
1125899906842624, 1125899906843648, 4096, 1225, 978
1125899906842624, 1125899906843648, 8192, 2447, 1956
1125899906842624, 1125899906843648, 16384, 4886, 3836
1125899906842624, 1125899906843648, 32768, 9752, 7610
2251799813685248, 2251799813686272, 2, 9, 37
2251799813685248, 2251799813686272, 4, 10, 37
2251799813685248, 2251799813686272, 8, 11, 67
2251799813685248, 2251799813686272, 16, 13, 69
2251799813685248, 2251799813686272, 32, 17, 71
2251799813685248, 2251799813686272, 64, 26, 83
2251799813685248, 2251799813686272, 128, 42, 102
2251799813685248, 2251799813686272, 256, 76, 129
2251799813685248, 2251799813686272, 512, 144, 185
2251799813685248, 2251799813686272, 1024, 276, 293
2251799813685248, 2251799813686272, 2048, 546, 448
2251799813685248, 2251799813686272, 4096, 1086, 937
2251799813685248, 2251799813686272, 8192, 2167, 1653
2251799813685248, 2251799813686272, 16384, 4319, 3817
2251799813685248, 2251799813686272, 32768, 8628, 6330
4503599627370496, 4503599627371520, 2, 10, 40
4503599627370496, 4503599627371520, 4, 11, 39
4503599627370496, 4503599627371520, 8, 11, 69
4503599627370496, 4503599627371520, 16, 13, 75
4503599627370496, 4503599627371520, 32, 16, 73
4503599627370496, 4503599627371520, 64, 24, 90
4503599627370496, 4503599627371520, 128, 38, 104
4503599627370496, 4503599627371520, 256, 68, 132
4503599627370496, 4503599627371520, 512, 126, 200
4503599627370496, 4503599627371520, 1024, 242, 291
4503599627370496, 4503599627371520, 2048, 469, 535
4503599627370496, 4503599627371520, 4096, 938, 933
4503599627370496, 4503599627371520, 8192, 1862, 1864
4503599627370496, 4503599627371520, 16384, 3723, 3490
4503599627370496, 4503599627371520, 32768, 7441, 7200
9007199254740992, 9007199254742016, 2, 10, 41
9007199254740992, 9007199254742016, 4, 11, 40
9007199254740992, 9007199254742016, 8, 12, 72
9007199254740992, 9007199254742016, 16, 14, 72
9007199254740992, 9007199254742016, 32, 18, 85
9007199254740992, 9007199254742016, 64, 25, 88
9007199254740992, 9007199254742016, 128, 41, 99
9007199254740992, 9007199254742016, 256, 71, 122
9007199254740992, 9007199254742016, 512, 135, 173
9007199254740992, 9007199254742016, 1024, 259, 303
9007199254740992, 9007199254742016, 2048, 510, 458
9007199254740992, 9007199254742016, 4096, 1010, 846
9007199254740992, 9007199254742016, 8192, 2013, 1681
9007199254740992, 9007199254742016, 16384, 4014, 3429
9007199254740992, 9007199254742016, 32768, 8036, 7116
18014398509481984, 18014398509483008, 2, 10, 42
18014398509481984, 18014398509483008, 4, 11, 42
18014398509481984, 18014398509483008, 8, 12, 72
18014398509481984, 18014398509483008, 16, 14, 76
18014398509481984, 18014398509483008, 32, 17, 77
18014398509481984, 18014398509483008, 64, 25, 94
18014398509481984, 18014398509483008, 128, 39, 118
18014398509481984, 18014398509483008, 256, 68, 134
18014398509481984, 18014398509483008, 512, 125, 196
18014398509481984, 18014398509483008, 1024, 243, 300
18014398509481984, 18014398509483008, 2048, 476, 537
18014398509481984, 18014398509483008, 4096, 941, 1014
18014398509481984, 18014398509483008, 8192, 1865, 1863
18014398509481984, 18014398509483008, 16384, 3732, 3784
18014398509481984, 18014398509483008, 32768, 7459, 7496
36028797018963968, 36028797018964992, 2, 11, 43
36028797018963968, 36028797018964992, 4, 11, 44
36028797018963968, 36028797018964992, 8, 13, 74
36028797018963968, 36028797018964992, 16, 15, 77
36028797018963968, 36028797018964992, 32, 20, 81
36028797018963968, 36028797018964992, 64, 28, 99
36028797018963968, 36028797018964992, 128, 46, 123
36028797018963968, 36028797018964992, 256, 82, 147
36028797018963968, 36028797018964992, 512, 155, 203
36028797018963968, 36028797018964992, 1024, 302, 311
36028797018963968, 36028797018964992, 2048, 593, 542
36028797018963968, 36028797018964992, 4096, 1176, 1005
36028797018963968, 36028797018964992, 8192, 2328, 2082
36028797018963968, 36028797018964992, 16384, 4655, 4057
36028797018963968, 36028797018964992, 32768, 9315, 7662
72057594037927936, 72057594037928960, 2, 11, 45
72057594037927936, 72057594037928960, 4, 12, 45
72057594037927936, 72057594037928960, 8, 13, 78
72057594037927936, 72057594037928960, 16, 15, 79
72057594037927936, 72057594037928960, 32, 20, 82
72057594037927936, 72057594037928960, 64, 30, 100
72057594037927936, 72057594037928960, 128, 48, 118
72057594037927936, 72057594037928960, 256, 86, 135
72057594037927936, 72057594037928960, 512, 162, 193
72057594037927936, 72057594037928960, 1024, 312, 306
72057594037927936, 72057594037928960, 2048, 616, 520
72057594037927936, 72057594037928960, 4096, 1223, 905
72057594037927936, 72057594037928960, 8192, 2433, 2075
72057594037927936, 72057594037928960, 16384, 4854, 3514
72057594037927936, 72057594037928960, 32768, 9732, 7752
144115188075855872, 144115188075856896, 2, 12, 47
144115188075855872, 144115188075856896, 4, 13, 47
144115188075855872, 144115188075856896, 8, 13, 81
144115188075855872, 144115188075856896, 16, 16, 89
144115188075855872, 144115188075856896, 32, 22, 93
144115188075855872, 144115188075856896, 64, 32, 112
144115188075855872, 144115188075856896, 128, 52, 129
144115188075855872, 144115188075856896, 256, 94, 158
144115188075855872, 144115188075856896, 512, 178, 244
144115188075855872, 144115188075856896, 1024, 344, 397
144115188075855872, 144115188075856896, 2048, 682, 678
144115188075855872, 144115188075856896, 4096, 1355, 1321
144115188075855872, 144115188075856896, 8192, 2689, 2502
144115188075855872, 144115188075856896, 16384, 5374, 4745
144115188075855872, 144115188075856896, 32768, 10720, 10103
288230376151711744, 288230376151712768, 2, 12, 48
288230376151711744, 288230376151712768, 4, 13, 49
288230376151711744, 288230376151712768, 8, 14, 88
288230376151711744, 288230376151712768, 16, 16, 85
288230376151711744, 288230376151712768, 32, 21, 91
288230376151711744, 288230376151712768, 64, 29, 100
288230376151711744, 288230376151712768, 128, 47, 122
288230376151711744, 288230376151712768, 256, 83, 146
288230376151711744, 288230376151712768, 512, 155, 220
288230376151711744, 288230376151712768, 1024, 297, 312
288230376151711744, 288230376151712768, 2048, 588, 576
288230376151711744, 288230376151712768, 4096, 1162, 1056
288230376151711744, 288230376151712768, 8192, 2313, 1814
288230376151711744, 288230376151712768, 16384, 4613, 3732
288230376151711744, 288230376151712768, 32768, 9228, 6976
576460752303423488, 576460752303424512, 2, 12, 49
576460752303423488, 576460752303424512, 4, 13, 50
576460752303423488, 576460752303424512, 8, 14, 86
576460752303423488, 576460752303424512, 16, 16, 89
576460752303423488, 576460752303424512, 32, 19, 91
576460752303423488, 576460752303424512, 64, 28, 110
576460752303423488, 576460752303424512, 128, 42, 121
576460752303423488, 576460752303424512, 256, 73, 146
576460752303423488, 576460752303424512, 512, 135, 200
576460752303423488, 576460752303424512, 1024, 257, 305
576460752303423488, 576460752303424512, 2048, 501, 521
576460752303423488, 576460752303424512, 4096, 998, 929
576460752303423488, 576460752303424512, 8192, 1987, 1666
576460752303423488, 576460752303424512, 16384, 3963, 3209
576460752303423488, 576460752303424512, 32768, 7914, 7600
1152921504606846976, 1152921504606848000, 2, 13, 51
1152921504606846976, 1152921504606848000, 4, 13, 52
1152921504606846976, 1152921504606848000, 8, 15, 92
1152921504606846976, 1152921504606848000, 16, 17, 94
1152921504606846976, 1152921504606848000, 32, 21, 98
1152921504606846976, 1152921504606848000, 64, 30, 116
1152921504606846976, 1152921504606848000, 128, 49, 144
1152921504606846976, 1152921504606848000, 256, 86, 192
1152921504606846976, 1152921504606848000, 512, 160, 225
1152921504606846976, 1152921504606848000, 1024, 305, 406
1152921504606846976, 1152921504606848000, 2048, 596, 620
1152921504606846976, 1152921504606848000, 4096, 1190, 1082
1152921504606846976, 1152921504606848000, 8192, 2364, 2243
1152921504606846976, 1152921504606848000, 16384, 4723, 4416
1152921504606846976, 1152921504606848000, 32768, 9409, 8602
2305843009213693952, 2305843009213694976, 2, 13, 53
2305843009213693952, 2305843009213694976, 4, 14, 53
2305843009213693952, 2305843009213694976, 8, 15, 94
2305843009213693952, 2305843009213694976, 16, 18, 96
2305843009213693952, 2305843009213694976, 32, 23, 103
2305843009213693952, 2305843009213694976, 64, 34, 119
2305843009213693952, 2305843009213694976, 128, 57, 146
2305843009213693952, 2305843009213694976, 256, 98, 189
2305843009213693952, 2305843009213694976, 512, 184, 263
2305843009213693952, 2305843009213694976, 1024, 356, 399
2305843009213693952, 2305843009213694976, 2048, 699, 728
2305843009213693952, 2305843009213694976, 4096, 1390, 1324
2305843009213693952, 2305843009213694976, 8192, 2759, 2467
2305843009213693952, 2305843009213694976, 16384, 5496, 5196
2305843009213693952, 2305843009213694976, 32768, 11000, 9795
4611686018427387904, 4611686018427388928, 2, 14, 55
4611686018427387904, 4611686018427388928, 4, 15, 55
4611686018427387904, 4611686018427388928, 8, 17, 95
4611686018427387904, 4611686018427388928, 16, 20, 97
4611686018427387904, 4611686018427388928, 32, 27, 112
4611686018427387904, 4611686018427388928, 64, 41, 129
4611686018427387904, 4611686018427388928, 128, 68, 152
4611686018427387904, 4611686018427388928, 256, 125, 195
4611686018427387904, 4611686018427388928, 512, 239, 280
4611686018427387904, 4611686018427388928, 1024, 466, 472
4611686018427387904, 4611686018427388928, 2048, 912, 850
4611686018427387904, 4611686018427388928, 4096, 1816, 1486
4611686018427387904, 4611686018427388928, 8192, 3617, 3093
4611686018427387904, 4611686018427388928, 16384, 7296, 5477
4611686018427387904, 4611686018427388928, 32768, 14557, 10769
9223372036854775808, 9223372036854776832, 2, 14, 58
9223372036854775808, 9223372036854776832, 4, 15, 58
9223372036854775808, 9223372036854776832, 8, 17, 125
9223372036854775808, 9223372036854776832, 16, 19, 144
9223372036854775808, 9223372036854776832, 32, 24, 140
9223372036854775808, 9223372036854776832, 64, 33, 116
9223372036854775808, 9223372036854776832, 128, 52, 141
9223372036854775808, 9223372036854776832, 256, 91, 184
9223372036854775808, 9223372036854776832, 512, 167, 275
9223372036854775808, 9223372036854776832, 1024, 323, 382
9223372036854775808, 9223372036854776832, 2048, 631, 711
9223372036854775808, 9223372036854776832, 4096, 1254, 1238
9223372036854775808, 9223372036854776832, 8192, 2489, 2368
9223372036854775808, 9223372036854776832, 16384, 4989, 4611
9223372036854775808, 9223372036854776832, 32768, 9921, 9114



------------- 8 THREADS -----------------

2, 1026, 2, 0, 0
2, 1026, 4, 0, 0
2, 1026, 8, 0, 0
2, 1026, 16, 0, 49
2, 1026, 32, 0, 39
2, 1026, 64, 1, 34
2, 1026, 128, 2, 42
2, 1026, 256, 3, 37
2, 1026, 512, 7, 42
2, 1026, 1024, 14, 51
2, 1026, 2048, 29, 73
2, 1026, 4096, 59, 148
2, 1026, 8192, 117, 380
2, 1026, 16384, 237, 882
2, 1026, 32768, 473, 1836
4, 1028, 2, 0, 0
4, 1028, 4, 0, 0
4, 1028, 8, 0, 0
4, 1028, 16, 0, 38
4, 1028, 32, 0, 33
4, 1028, 64, 1, 41
4, 1028, 128, 1, 33
4, 1028, 256, 3, 40
4, 1028, 512, 7, 43
4, 1028, 1024, 14, 49
4, 1028, 2048, 29, 77
4, 1028, 4096, 59, 135
4, 1028, 8192, 118, 357
4, 1028, 16384, 237, 742
4, 1028, 32768, 472, 1454
8, 1032, 2, 0, 0
8, 1032, 4, 0, 0
8, 1032, 8, 0, 0
8, 1032, 16, 0, 37
8, 1032, 32, 0, 55
8, 1032, 64, 1, 42
8, 1032, 128, 2, 42
8, 1032, 256, 3, 44
8, 1032, 512, 7, 62
8, 1032, 1024, 14, 62
8, 1032, 2048, 30, 82
8, 1032, 4096, 59, 112
8, 1032, 8192, 118, 332
8, 1032, 16384, 236, 671
8, 1032, 32768, 477, 1615
16, 1040, 2, 0, 0
16, 1040, 4, 0, 0
16, 1040, 8, 0, 0
16, 1040, 16, 0, 41
16, 1040, 32, 0, 35
16, 1040, 64, 1, 37
16, 1040, 128, 2, 38
16, 1040, 256, 3, 43
16, 1040, 512, 7, 45
16, 1040, 1024, 15, 47
16, 1040, 2048, 29, 68
16, 1040, 4096, 59, 108
16, 1040, 8192, 119, 345
16, 1040, 16384, 238, 748
16, 1040, 32768, 478, 1770
32, 1056, 2, 0, 0
32, 1056, 4, 0, 0
32, 1056, 8, 0, 0
32, 1056, 16, 0, 35
32, 1056, 32, 0, 37
32, 1056, 64, 1, 42
32, 1056, 128, 2, 61
32, 1056, 256, 3, 40
32, 1056, 512, 7, 47
32, 1056, 1024, 15, 56
32, 1056, 2048, 30, 71
32, 1056, 4096, 59, 110
32, 1056, 8192, 118, 281
32, 1056, 16384, 241, 708
32, 1056, 32768, 481, 1355
64, 1088, 2, 0, 0
64, 1088, 4, 0, 0
64, 1088, 8, 0, 0
64, 1088, 16, 0, 42
64, 1088, 32, 0, 36
64, 1088, 64, 1, 41
64, 1088, 128, 2, 37
64, 1088, 256, 4, 47
64, 1088, 512, 7, 47
64, 1088, 1024, 15, 53
64, 1088, 2048, 30, 75
64, 1088, 4096, 60, 122
64, 1088, 8192, 120, 361
64, 1088, 16384, 243, 630
64, 1088, 32768, 486, 1416
128, 1152, 2, 0, 0
128, 1152, 4, 0, 0
128, 1152, 8, 0, 0
128, 1152, 16, 0, 46
128, 1152, 32, 0, 43
128, 1152, 64, 1, 47
128, 1152, 128, 2, 46
128, 1152, 256, 3, 48
128, 1152, 512, 7, 54
128, 1152, 1024, 15, 55
128, 1152, 2048, 30, 76
128, 1152, 4096, 61, 130
128, 1152, 8192, 120, 280
128, 1152, 16384, 243, 679
128, 1152, 32768, 485, 1366
256, 1280, 2, 0, 0
256, 1280, 4, 0, 0
256, 1280, 8, 0, 0
256, 1280, 16, 0, 39
256, 1280, 32, 0, 40
256, 1280, 64, 1, 44
256, 1280, 128, 2, 39
256, 1280, 256, 4, 42
256, 1280, 512, 7, 53
256, 1280, 1024, 15, 57
256, 1280, 2048, 30, 85
256, 1280, 4096, 61, 133
256, 1280, 8192, 122, 308
256, 1280, 16384, 241, 676
256, 1280, 32768, 480, 1663
512, 1536, 2, 0, 0
512, 1536, 4, 0, 0
512, 1536, 8, 0, 0
512, 1536, 16, 0, 35
512, 1536, 32, 0, 33
512, 1536, 64, 1, 35
512, 1536, 128, 2, 34
512, 1536, 256, 3, 36
512, 1536, 512, 7, 44
512, 1536, 1024, 15, 59
512, 1536, 2048, 30, 74
512, 1536, 4096, 61, 108
512, 1536, 8192, 123, 305
512, 1536, 16384, 243, 588
512, 1536, 32768, 485, 1330
1024, 2048, 2, 0, 0
1024, 2048, 4, 0, 0
1024, 2048, 8, 0, 0
1024, 2048, 16, 0, 37
1024, 2048, 32, 0, 33
1024, 2048, 64, 1, 35
1024, 2048, 128, 2, 38
1024, 2048, 256, 4, 37
1024, 2048, 512, 7, 40
1024, 2048, 1024, 15, 52
1024, 2048, 2048, 30, 70
1024, 2048, 4096, 61, 110
1024, 2048, 8192, 121, 284
1024, 2048, 16384, 242, 580
1024, 2048, 32768, 482, 1352
2048, 3072, 2, 0, 0
2048, 3072, 4, 0, 0
2048, 3072, 8, 0, 0
2048, 3072, 16, 0, 34
2048, 3072, 32, 0, 35
2048, 3072, 64, 1, 36
2048, 3072, 128, 2, 36
2048, 3072, 256, 4, 38
2048, 3072, 512, 7, 41
2048, 3072, 1024, 15, 53
2048, 3072, 2048, 30, 79
2048, 3072, 4096, 61, 101
2048, 3072, 8192, 123, 311
2048, 3072, 16384, 249, 634
2048, 3072, 32768, 496, 1299
4096, 5120, 2, 0, 1
4096, 5120, 4, 0, 1
4096, 5120, 8, 0, 1
4096, 5120, 16, 0, 40
4096, 5120, 32, 0, 36
4096, 5120, 64, 1, 35
4096, 5120, 128, 2, 36
4096, 5120, 256, 4, 38
4096, 5120, 512, 8, 46
4096, 5120, 1024, 15, 51
4096, 5120, 2048, 31, 63
4096, 5120, 4096, 62, 124
4096, 5120, 8192, 124, 320
4096, 5120, 16384, 258, 515
4096, 5120, 32768, 503, 1011
8192, 9216, 2, 0, 1
8192, 9216, 4, 0, 1
8192, 9216, 8, 0, 1
8192, 9216, 16, 0, 44
8192, 9216, 32, 0, 44
8192, 9216, 64, 1, 40
8192, 9216, 128, 2, 58
8192, 9216, 256, 4, 42
8192, 9216, 512, 8, 49
8192, 9216, 1024, 16, 74
8192, 9216, 2048, 32, 103
8192, 9216, 4096, 64, 121
8192, 9216, 8192, 130, 290
8192, 9216, 16384, 263, 447
8192, 9216, 32768, 518, 1138
16384, 17408, 2, 0, 1
16384, 17408, 4, 0, 1
16384, 17408, 8, 0, 1
16384, 17408, 16, 0, 45
16384, 17408, 32, 0, 34
16384, 17408, 64, 1, 35
16384, 17408, 128, 2, 35
16384, 17408, 256, 4, 41
16384, 17408, 512, 7, 43
16384, 17408, 1024, 15, 58
16384, 17408, 2048, 31, 78
16384, 17408, 4096, 60, 101
16384, 17408, 8192, 120, 267
16384, 17408, 16384, 239, 534
16384, 17408, 32768, 483, 1062
32768, 33792, 2, 0, 1
32768, 33792, 4, 0, 1
32768, 33792, 8, 0, 1
32768, 33792, 16, 0, 36
32768, 33792, 32, 0, 47
32768, 33792, 64, 1, 35
32768, 33792, 128, 2, 43
32768, 33792, 256, 4, 46
32768, 33792, 512, 8, 51
32768, 33792, 1024, 17, 51
32768, 33792, 2048, 33, 71
32768, 33792, 4096, 68, 109
32768, 33792, 8192, 133, 266
